experiment_version,ID,trial,condition,sentence,response,ACC,RT
trog_javitott,FF028,16.0,pragm,"De ügyes vagy, hogy eltörted a poharat.",1,1,2.8606
trog_javitott,FF028,15.0,pragm,Kalapja a libának is van.,2,0,2.3226
trog_javitott,FF027,5.0,gramm,"A pöttyös labda nagyobb, mint a csíkos kancsó",2,1,4.5429
trog_javitott,FF027,4.0,gramm,A lány az ágyon ugrál és a macska a szőnyegen fekszik.,2,1,4.2135
trog_javitott,FF027,0.0,gramm,"A hal kék, de nem pöttyös.",1,1,4.3616
trog_javitott,FF027,12.0,gramm,"A sárkány, aki a szekrény mögé bújt, csokit eszik.",4,1,5.9294
trog_javitott,FF027,3.0,gramm,A kecskét a kakas kergeti.,2,1,4.51
trog_javitott,FF027,8.0,gramm,"A fiú, aki megpuszilja a lányt, az barna hajú.",4,1,4.2773
trog_javitott,FF027,15.0,gramm,"A felhő, ami előtt a madár van, az lila.",4,1,4.5161
trog_javitott,FF027,7.0,gramm,A zöld csésze a kockás vödör fölött van.,4,1,7.3565
trog_javitott,FF027,13.0,gramm,"A könyv azon a tányéron van, ami kék.",2,1,4.574
trog_javitott,FF027,1.0,gramm,"A zsiráfnak van egy hosszú, kockás, fekete-fehér nyakkendője.",4,1,7.7721
trog_javitott,FF027,9.0,gramm,"A szív, ami a négyzetben van, az pöttyös.",3,1,6.0105
trog_javitott,FF027,14.0,gramm,"A lány azt a macskát kergeti, ami kövér.",2,1,4.5757
trog_javitott,FF027,6.0,gramm,A sárga táska a zöld széken van,1,0,3.6167
trog_javitott,FF027,16.0,gramm,"A róka, amit a malac kerget, az kicsi.",4,1,10.5516
trog_javitott,FF027,2.0,gramm,A kisfiú palacsintát süt a bohócnak.,1,1,5.1273
trog_javitott,FF027,11.0,gramm,"A kislány, aki a busz elejénél áll, piros szoknyában van.",4,1,7.1903
trog_javitott,FF027,10.0,gramm,"A boszorkány, aki a seprűn lovagol, ellopta a nyakláncot.",3,1,4.6313
trog_javitott,FF027,17.0,gramm,"A bohóc alszik, de az elefánt nem.",2,1,4.7122
trog_javitott,FF027,14.0,pragm,Piros lufit minden gyerek kapott.,3,1,23.8419
trog_javitott,FF027,7.0,pragm,A legtöbb malac kapott kukoricát,2,1,4.6438
trog_javitott,FF027,5.0,pragm,Julcsi húga nagyon nyuszi volt a mikulásünnepségen.,1,1,4.6909
trog_javitott,FF027,2.0,pragm,A szoba egy rettenetes disznóól.,4,1,8.8752
trog_javitott,FF027,10.0,pragm,A fiú már elkészült a homokvárral.,1,0,10.8472
trog_javitott,FF027,13.0,pragm,A fiú a békát is megfogta.,4,1,7.4638
trog_javitott,FF027,1.0,pragm,A szarvas a tévét szereli meg.,1,1,7.1519
trog_javitott,FF027,9.0,pragm,A festő rajzolt egy házat.,2,1,6.5525
trog_javitott,FF027,15.0,pragm,Kalapja a libának is van.,3,0,3.8565
trog_javitott,FF027,3.0,pragm,A hegedűtanár egy sárkány.,2,1,7.4869
trog_javitott,FF027,16.0,pragm,"De ügyes vagy, hogy eltörted a poharat.",1,1,7.3464
trog_javitott,FF027,6.0,pragm,A kislánynak van legalább 3 kutyája.,4,1,8.2953
trog_javitott,FF027,4.0,pragm,Pisti egy igazi éjszakai bagoly.,3,1,7.7621
trog_javitott,FF027,17.0,pragm,"Látom, lustálkodtál egész nap, meg is telt a kosár.",4,0,11.3982
trog_javitott,FF027,8.0,pragm,Néhány alma kigurult a kosárból.,1,1,6.9592
trog_javitott,FF027,0.0,pragm,A malac locsolja meg a fát.,4,1,5.6267
trog_javitott,FF027,11.0,pragm,A virágot már kiszínezte a bohóc.,4,1,7.878
trog_javitott,FF027,12.0,pragm,A malac is felmászott a fára.,1,1,3.5402
trog_javitott,KOR145,15.0,gramm,"A felhő, ami előtt a madár van, az lila.",4,1,7.0237
trog_javitott,KOR145,13.0,gramm,"A könyv azon a tányéron van, ami kék.",2,1,4.8449
trog_javitott,KOR145,6.0,gramm,A sárga táska a zöld széken van,3,1,4.0195
trog_javitott,KOR145,9.0,gramm,"A szív, ami a négyzetben van, az pöttyös.",3,1,5.6616
trog_javitott,KOR145,3.0,gramm,A kecskét a kakas kergeti.,2,1,3.357
trog_javitott,KOR145,5.0,gramm,"A pöttyös labda nagyobb, mint a csíkos kancsó",2,1,4.6704
trog_javitott,KOR145,2.0,gramm,A kisfiú palacsintát süt a bohócnak.,1,1,3.6818
trog_javitott,KOR145,0.0,gramm,"A hal kék, de nem pöttyös.",1,1,2.5621
trog_javitott,KOR145,7.0,gramm,A zöld csésze a kockás vödör fölött van.,4,1,3.9258
trog_javitott,KOR145,10.0,gramm,"A boszorkány, aki a seprűn lovagol, ellopta a nyakláncot.",3,1,4.4886
trog_javitott,KOR145,16.0,gramm,"A róka, amit a malac kerget, az kicsi.",4,1,6.1075
trog_javitott,KOR145,1.0,gramm,"A zsiráfnak van egy hosszú, kockás, fekete-fehér nyakkendője.",4,1,3.3715
trog_javitott,KOR145,8.0,gramm,"A fiú, aki megpuszilja a lányt, az barna hajú.",4,1,6.7682
trog_javitott,KOR145,11.0,gramm,"A kislány, aki a busz elejénél áll, piros szoknyában van.",4,1,4.1323
trog_javitott,KOR145,12.0,gramm,"A sárkány, aki a szekrény mögé bújt, csokit eszik.",4,1,5.0633
trog_javitott,KOR145,14.0,gramm,"A lány azt a macskát kergeti, ami kövér.",2,1,3.8677
trog_javitott,KOR145,17.0,gramm,"A bohóc alszik, de az elefánt nem.",2,1,5.2294
trog_javitott,KOR145,4.0,gramm,A lány az ágyon ugrál és a macska a szőnyegen fekszik.,2,1,2.8249
trog_javitott,KOR145,4.0,pragm,Pisti egy igazi éjszakai bagoly.,3,1,4.9528
trog_javitott,KOR145,1.0,pragm,A szarvas a tévét szereli meg.,1,1,10.1109
trog_javitott,KOR145,3.0,pragm,A hegedűtanár egy sárkány.,4,0,5.0141
trog_javitott,KOR145,7.0,pragm,A legtöbb malac kapott kukoricát,4,0,4.9505
trog_javitott,KOR145,10.0,pragm,A fiú már elkészült a homokvárral.,2,1,7.7681
trog_javitott,KOR145,2.0,pragm,A szoba egy rettenetes disznóól.,2,0,3.4036
trog_javitott,KOR145,6.0,pragm,A kislánynak van legalább 3 kutyája.,4,1,4.5807
trog_javitott,KOR145,13.0,pragm,A fiú a békát is megfogta.,4,1,4.8156
trog_javitott,KOR145,12.0,pragm,A malac is felmászott a fára.,4,0,2.8771
trog_javitott,KOR145,9.0,pragm,A festő rajzolt egy házat.,2,1,3.8742
trog_javitott,KOR145,0.0,pragm,A malac locsolja meg a fát.,4,1,4.2114
trog_javitott,KOR145,14.0,pragm,Piros lufit minden gyerek kapott.,3,1,5.6937
trog_javitott,KOR145,5.0,pragm,Julcsi húga nagyon nyuszi volt a mikulásünnepségen.,1,1,4.0691
trog_javitott,KOR145,8.0,pragm,Néhány alma kigurult a kosárból.,1,1,5.1965
trog_javitott,KOR145,15.0,pragm,Kalapja a libának is van.,2,0,3.6459
trog_javitott,KOR145,11.0,pragm,A virágot már kiszínezte a bohóc.,4,1,3.7796
trog_javitott,KOR145,17.0,pragm,"Látom, lustálkodtál egész nap, meg is telt a kosár.",3,0,5.645
trog_javitott,KOR145,16.0,pragm,"De ügyes vagy, hogy eltörted a poharat.",1,1,3.1521
trog_javitott,KOR152,15.0,gramm,"A felhő, ami előtt a madár van, az lila.",4,1,9.8182
trog_javitott,KOR152,14.0,gramm,"A lány azt a macskát kergeti, ami kövér.",2,1,8.353
trog_javitott,KOR152,6.0,gramm,A sárga táska a zöld széken van,3,1,8.7256
trog_javitott,KOR152,12.0,gramm,"A sárkány, aki a szekrény mögé bújt, csokit eszik.",4,1,15.3546
trog_javitott,KOR152,16.0,gramm,"A róka, amit a malac kerget, az kicsi.",4,1,11.0336
trog_javitott,KOR152,4.0,gramm,A lány az ágyon ugrál és a macska a szőnyegen fekszik.,2,1,9.6786
trog_javitott,KOR152,0.0,gramm,"A hal kék, de nem pöttyös.",1,1,9.6863
trog_javitott,KOR152,13.0,gramm,"A könyv azon a tányéron van, ami kék.",2,1,11.5201
trog_javitott,KOR152,2.0,gramm,A kisfiú palacsintát süt a bohócnak.,1,1,8.0929
trog_javitott,KOR152,3.0,gramm,A kecskét a kakas kergeti.,2,1,6.1079
trog_javitott,KOR152,7.0,gramm,A zöld csésze a kockás vödör fölött van.,4,1,9.0519
trog_javitott,KOR152,1.0,gramm,"A zsiráfnak van egy hosszú, kockás, fekete-fehér nyakkendője.",4,1,6.7961
trog_javitott,KOR152,5.0,gramm,"A pöttyös labda nagyobb, mint a csíkos kancsó",2,1,6.0116
trog_javitott,KOR152,9.0,gramm,"A szív, ami a négyzetben van, az pöttyös.",3,1,6.0648
trog_javitott,KOR152,10.0,gramm,"A boszorkány, aki a seprűn lovagol, ellopta a nyakláncot.",3,1,6.4143
trog_javitott,KOR152,17.0,gramm,"A bohóc alszik, de az elefánt nem.",2,1,10.1903
trog_javitott,KOR152,11.0,gramm,"A kislány, aki a busz elejénél áll, piros szoknyában van.",4,1,8.8122
trog_javitott,KOR152,8.0,gramm,"A fiú, aki megpuszilja a lányt, az barna hajú.",4,1,5.354
trog_javitott,KOR152,9.0,pragm,A festő rajzolt egy házat.,2,1,8.0231
trog_javitott,KOR152,3.0,pragm,A hegedűtanár egy sárkány.,4,0,5.4031
trog_javitott,KOR152,17.0,pragm,"Látom, lustálkodtál egész nap, meg is telt a kosár.",2,1,10.2653
trog_javitott,KOR152,4.0,pragm,Pisti egy igazi éjszakai bagoly.,3,1,16.7258
trog_javitott,KOR152,11.0,pragm,A virágot már kiszínezte a bohóc.,4,1,13.6808
trog_javitott,KOR152,10.0,pragm,A fiú már elkészült a homokvárral.,4,0,10.5545
trog_javitott,KOR152,15.0,pragm,Kalapja a libának is van.,1,1,14.8831
trog_javitott,KOR152,0.0,pragm,A malac locsolja meg a fát.,4,1,20.6587
trog_javitott,KOR152,8.0,pragm,Néhány alma kigurult a kosárból.,1,1,6.4648
trog_javitott,KOR152,16.0,pragm,"De ügyes vagy, hogy eltörted a poharat.",1,1,13.6703
trog_javitott,KOR152,2.0,pragm,A szoba egy rettenetes disznóól.,4,1,18.822
trog_javitott,KOR152,1.0,pragm,A szarvas a tévét szereli meg.,2,0,21.4468
trog_javitott,KOR152,14.0,pragm,Piros lufit minden gyerek kapott.,2,0,22.8523
trog_javitott,KOR152,5.0,pragm,Julcsi húga nagyon nyuszi volt a mikulásünnepségen.,1,1,16.5661
trog_javitott,KOR152,7.0,pragm,A legtöbb malac kapott kukoricát,3,0,12.7198
trog_javitott,KOR152,6.0,pragm,A kislánynak van legalább 3 kutyája.,4,1,13.3037
trog_javitott,KOR152,13.0,pragm,A fiú a békát is megfogta.,4,1,6.6043
trog_javitott,KOR152,12.0,pragm,A malac is felmászott a fára.,1,1,5.6247
trog_javitott,KOR156,15.0,gramm,"A felhő, ami előtt a madár van, az lila.",3,0,7.196
trog_javitott,KOR156,7.0,gramm,A zöld csésze a kockás vödör fölött van.,4,1,13.855
trog_javitott,KOR156,3.0,gramm,A kecskét a kakas kergeti.,2,1,5.2202
trog_javitott,KOR156,2.0,gramm,A kisfiú palacsintát süt a bohócnak.,1,1,7.8221
trog_javitott,KOR156,1.0,gramm,"A zsiráfnak van egy hosszú, kockás, fekete-fehér nyakkendője.",4,1,6.3706
trog_javitott,KOR156,0.0,gramm,"A hal kék, de nem pöttyös.",1,1,3.8367
trog_javitott,KOR156,11.0,gramm,"A kislány, aki a busz elejénél áll, piros szoknyában van.",4,1,5.1261
trog_javitott,KOR156,14.0,gramm,"A lány azt a macskát kergeti, ami kövér.",2,1,4.1618
trog_javitott,KOR156,13.0,gramm,"A könyv azon a tányéron van, ami kék.",2,1,5.0757
trog_javitott,KOR156,16.0,gramm,"A róka, amit a malac kerget, az kicsi.",2,0,9.9823
trog_javitott,KOR156,4.0,gramm,A lány az ágyon ugrál és a macska a szőnyegen fekszik.,2,1,7.2304
trog_javitott,KOR156,17.0,gramm,"A bohóc alszik, de az elefánt nem.",2,1,6.013
trog_javitott,KOR156,6.0,gramm,A sárga táska a zöld széken van,3,1,4.7894
trog_javitott,KOR156,5.0,gramm,"A pöttyös labda nagyobb, mint a csíkos kancsó",2,1,5.6915
trog_javitott,KOR156,12.0,gramm,"A sárkány, aki a szekrény mögé bújt, csokit eszik.",4,1,9.2044
trog_javitott,KOR156,9.0,gramm,"A szív, ami a négyzetben van, az pöttyös.",3,1,3.7682
trog_javitott,KOR156,10.0,gramm,"A boszorkány, aki a seprűn lovagol, ellopta a nyakláncot.",3,1,9.4791
trog_javitott,KOR156,8.0,gramm,"A fiú, aki megpuszilja a lányt, az barna hajú.",4,1,7.1975
trog_javitott,KOR156,0.0,pragm,A malac locsolja meg a fát.,4,1,10.4903
trog_javitott,KOR156,11.0,pragm,A virágot már kiszínezte a bohóc.,4,1,21.1918
trog_javitott,KOR156,2.0,pragm,A szoba egy rettenetes disznóól.,4,1,10.8218
trog_javitott,KOR156,9.0,pragm,A festő rajzolt egy házat.,2,1,19.4639
trog_javitott,KOR156,4.0,pragm,Pisti egy igazi éjszakai bagoly.,4,0,9.0986
trog_javitott,KOR156,14.0,pragm,Piros lufit minden gyerek kapott.,3,1,18.3374
trog_javitott,KOR156,15.0,pragm,Kalapja a libának is van.,1,1,22.0461
trog_javitott,KOR156,7.0,pragm,A legtöbb malac kapott kukoricát,2,1,8.9526
trog_javitott,KOR156,17.0,pragm,"Látom, lustálkodtál egész nap, meg is telt a kosár.",1,0,13.1306
trog_javitott,KOR156,8.0,pragm,Néhány alma kigurult a kosárból.,1,1,9.827
trog_javitott,KOR156,6.0,pragm,A kislánynak van legalább 3 kutyája.,2,0,12.1906
trog_javitott,KOR156,3.0,pragm,A hegedűtanár egy sárkány.,4,0,10.2668
trog_javitott,KOR156,1.0,pragm,A szarvas a tévét szereli meg.,1,1,11.8976
trog_javitott,KOR156,16.0,pragm,"De ügyes vagy, hogy eltörted a poharat.",1,1,15.0938
trog_javitott,KOR156,12.0,pragm,A malac is felmászott a fára.,1,1,6.9611
trog_javitott,KOR156,5.0,pragm,Julcsi húga nagyon nyuszi volt a mikulásünnepségen.,1,1,11.9959
trog_javitott,KOR156,13.0,pragm,A fiú a békát is megfogta.,4,1,11.2718
trog_javitott,KOR156,10.0,pragm,A fiú már elkészült a homokvárral.,2,1,15.6734
trog_javitott,KOR137,6.0,gramm,A sárga táska a zöld széken van,3,1,7.5906
trog_javitott,KOR137,2.0,gramm,A kisfiú palacsintát süt a bohócnak.,1,1,5.6841
trog_javitott,KOR137,10.0,gramm,"A boszorkány, aki a seprűn lovagol, ellopta a nyakláncot.",3,1,5.9661
trog_javitott,KOR137,11.0,gramm,"A kislány, aki a busz elejénél áll, piros szoknyában van.",3,0,5.445
trog_javitott,KOR137,16.0,gramm,"A róka, amit a malac kerget, az kicsi.",4,1,8.8175
trog_javitott,KOR137,3.0,gramm,A kecskét a kakas kergeti.,2,1,3.9538
trog_javitott,KOR137,4.0,gramm,A lány az ágyon ugrál és a macska a szőnyegen fekszik.,2,1,4.2005
trog_javitott,KOR137,14.0,gramm,"A lány azt a macskát kergeti, ami kövér.",4,0,6.2276
trog_javitott,KOR137,1.0,gramm,"A zsiráfnak van egy hosszú, kockás, fekete-fehér nyakkendője.",4,1,5.1111
trog_javitott,KOR137,8.0,gramm,"A fiú, aki megpuszilja a lányt, az barna hajú.",4,1,7.2742
trog_javitott,KOR137,15.0,gramm,"A felhő, ami előtt a madár van, az lila.",3,0,5.515
trog_javitott,KOR137,0.0,gramm,"A hal kék, de nem pöttyös.",1,1,4.0165
trog_javitott,KOR137,7.0,gramm,A zöld csésze a kockás vödör fölött van.,4,1,4.7278
trog_javitott,KOR137,5.0,gramm,"A pöttyös labda nagyobb, mint a csíkos kancsó",2,1,5.4451
trog_javitott,KOR137,17.0,gramm,"A bohóc alszik, de az elefánt nem.",2,1,6.7473
trog_javitott,KOR137,12.0,gramm,"A sárkány, aki a szekrény mögé bújt, csokit eszik.",4,1,9.9635
trog_javitott,KOR137,13.0,gramm,"A könyv azon a tányéron van, ami kék.",2,1,4.7703
trog_javitott,KOR137,9.0,gramm,"A szív, ami a négyzetben van, az pöttyös.",3,1,4.5599
trog_javitott,KOR137,11.0,pragm,A virágot már kiszínezte a bohóc.,2,0,24.0395
trog_javitott,KOR137,5.0,pragm,Julcsi húga nagyon nyuszi volt a mikulásünnepségen.,4,0,11.3516
trog_javitott,KOR137,0.0,pragm,A malac locsolja meg a fát.,1,0,3.3162
trog_javitott,KOR137,9.0,pragm,A festő rajzolt egy házat.,2,1,5.0387
trog_javitott,KOR137,10.0,pragm,A fiú már elkészült a homokvárral.,2,1,7.3534
trog_javitott,KOR137,6.0,pragm,A kislánynak van legalább 3 kutyája.,2,0,6.052
trog_javitott,KOR137,3.0,pragm,A hegedűtanár egy sárkány.,4,0,4.8042
trog_javitott,KOR137,7.0,pragm,A legtöbb malac kapott kukoricát,3,0,4.9015
trog_javitott,KOR137,14.0,pragm,Piros lufit minden gyerek kapott.,2,0,23.2618
trog_javitott,KOR137,1.0,pragm,A szarvas a tévét szereli meg.,1,1,7.7083
trog_javitott,KOR137,4.0,pragm,Pisti egy igazi éjszakai bagoly.,3,1,19.8984
trog_javitott,KOR137,12.0,pragm,A malac is felmászott a fára.,1,1,4.9426
trog_javitott,KOR137,8.0,pragm,Néhány alma kigurult a kosárból.,4,0,7.0734
trog_javitott,KOR137,17.0,pragm,"Látom, lustálkodtál egész nap, meg is telt a kosár.",4,0,9.7366
trog_javitott,KOR137,2.0,pragm,A szoba egy rettenetes disznóól.,4,1,8.6762
trog_javitott,KOR137,15.0,pragm,Kalapja a libának is van.,3,0,15.9718
trog_javitott,KOR137,13.0,pragm,A fiú a békát is megfogta.,4,1,5.1822
trog_javitott,KOR137,16.0,pragm,"De ügyes vagy, hogy eltörted a poharat.",1,1,6.1809
trog_javitott,KOR159,8.0,gramm,"A fiú, aki megpuszilja a lányt, az barna hajú.",2,0,16.6277
trog_javitott,KOR159,6.0,gramm,A sárga táska a zöld széken van,3,1,6.1768
trog_javitott,KOR159,7.0,gramm,A zöld csésze a kockás vödör fölött van.,4,1,7.3891
trog_javitott,KOR159,3.0,gramm,A kecskét a kakas kergeti.,2,1,6.3265
trog_javitott,KOR159,10.0,gramm,"A boszorkány, aki a seprűn lovagol, ellopta a nyakláncot.",1,0,17.0238
trog_javitott,KOR159,13.0,gramm,"A könyv azon a tányéron van, ami kék.",2,1,6.4536
trog_javitott,KOR159,14.0,gramm,"A lány azt a macskát kergeti, ami kövér.",2,1,10.3354
trog_javitott,KOR159,16.0,gramm,"A róka, amit a malac kerget, az kicsi.",4,1,7.2153
trog_javitott,KOR159,0.0,gramm,"A hal kék, de nem pöttyös.",1,1,4.898
trog_javitott,KOR159,11.0,gramm,"A kislány, aki a busz elejénél áll, piros szoknyában van.",4,1,8.026
trog_javitott,KOR159,17.0,gramm,"A bohóc alszik, de az elefánt nem.",2,1,7.2065
trog_javitott,KOR159,12.0,gramm,"A sárkány, aki a szekrény mögé bújt, csokit eszik.",4,1,9.7281
trog_javitott,KOR159,5.0,gramm,"A pöttyös labda nagyobb, mint a csíkos kancsó",2,1,6.8123
trog_javitott,KOR159,9.0,gramm,"A szív, ami a négyzetben van, az pöttyös.",3,1,8.7637
trog_javitott,KOR159,1.0,gramm,"A zsiráfnak van egy hosszú, kockás, fekete-fehér nyakkendője.",4,1,6.3606
trog_javitott,KOR159,4.0,gramm,A lány az ágyon ugrál és a macska a szőnyegen fekszik.,2,1,6.1324
trog_javitott,KOR159,2.0,gramm,A kisfiú palacsintát süt a bohócnak.,1,1,10.1828
trog_javitott,KOR159,15.0,gramm,"A felhő, ami előtt a madár van, az lila.",4,1,7.2566
trog_javitott,KOR159,4.0,pragm,Pisti egy igazi éjszakai bagoly.,3,1,7.8282
trog_javitott,KOR159,2.0,pragm,A szoba egy rettenetes disznóól.,4,1,9.1928
trog_javitott,KOR159,5.0,pragm,Julcsi húga nagyon nyuszi volt a mikulásünnepségen.,1,1,12.7302
trog_javitott,KOR159,17.0,pragm,"Látom, lustálkodtál egész nap, meg is telt a kosár.",4,0,11.24
trog_javitott,KOR159,16.0,pragm,"De ügyes vagy, hogy eltörted a poharat.",2,0,11.2593
trog_javitott,KOR159,15.0,pragm,Kalapja a libának is van.,1,1,13.5596
trog_javitott,KOR159,6.0,pragm,A kislánynak van legalább 3 kutyája.,4,1,9.5558
trog_javitott,KOR159,9.0,pragm,A festő rajzolt egy házat.,2,1,6.8303
trog_javitott,KOR159,10.0,pragm,A fiú már elkészült a homokvárral.,4,0,14.4318
trog_javitott,KOR159,12.0,pragm,A malac is felmászott a fára.,1,1,7.0667
trog_javitott,KOR159,3.0,pragm,A hegedűtanár egy sárkány.,2,1,14.5142
trog_javitott,KOR159,14.0,pragm,Piros lufit minden gyerek kapott.,2,0,15.3792
trog_javitott,KOR159,7.0,pragm,A legtöbb malac kapott kukoricát,2,1,15.6181
trog_javitott,KOR159,8.0,pragm,Néhány alma kigurult a kosárból.,1,1,7.9513
trog_javitott,KOR159,11.0,pragm,A virágot már kiszínezte a bohóc.,4,1,10.9837
trog_javitott,KOR159,13.0,pragm,A fiú a békát is megfogta.,4,1,14.1664
trog_javitott,KOR159,1.0,pragm,A szarvas a tévét szereli meg.,1,1,13.5103
trog_javitott,KOR159,0.0,pragm,A malac locsolja meg a fát.,4,1,18.2805
trog_javitott,FF069,3.0,gramm,A kecskét a kakas kergeti.,2,1,3.854
trog_javitott,FF069,14.0,gramm,"A lány azt a macskát kergeti, ami kövér.",2,1,4.15
trog_javitott,FF069,11.0,gramm,"A kislány, aki a busz elejénél áll, piros szoknyában van.",4,1,5.654
trog_javitott,FF069,6.0,gramm,A sárga táska a zöld széken van,3,1,3.597
trog_javitott,FF069,10.0,gramm,"A boszorkány, aki a seprűn lovagol, ellopta a nyakláncot.",3,1,4.068
trog_javitott,FF069,0.0,gramm,"A hal kék, de nem pöttyös.",1,1,2.893
trog_javitott,FF069,4.0,gramm,A lány az ágyon ugrál és a macska a szőnyegen fekszik.,2,1,3.653
trog_javitott,FF069,1.0,gramm,"A zsiráfnak van egy hosszú, kockás, fekete-fehér nyakkendője.",4,1,4.48
trog_javitott,FF069,9.0,gramm,"A szív, ami a négyzetben van, az pöttyös.",3,1,3.736
trog_javitott,FF069,16.0,gramm,"A róka, amit a malac kerget, az kicsi.",4,1,3.844
trog_javitott,FF069,5.0,gramm,"A pöttyös labda nagyobb, mint a csíkos kancsó",2,1,4.096
trog_javitott,FF069,12.0,gramm,"A sárkány, aki a szekrény mögé bújt, csokit eszik.",4,1,5.12
trog_javitott,FF069,17.0,gramm,"A bohóc alszik, de az elefánt nem.",2,1,3.492
trog_javitott,FF069,7.0,gramm,A zöld csésze a kockás vödör fölött van.,4,1,4.356
trog_javitott,FF069,8.0,gramm,"A fiú, aki megpuszilja a lányt, az barna hajú.",4,1,3.617
trog_javitott,FF069,2.0,gramm,A kisfiú palacsintát süt a bohócnak.,1,1,3.088
trog_javitott,FF069,13.0,gramm,"A könyv azon a tányéron van, ami kék.",2,1,3.199
trog_javitott,FF069,15.0,gramm,"A felhő, ami előtt a madár van, az lila.",4,1,3.79
trog_javitott,FF069,17.0,pragm,"Látom, lustálkodtál egész nap, meg is telt a kosár.",2,1,7.192
trog_javitott,FF069,9.0,pragm,A festő rajzolt egy házat.,2,1,4.544
trog_javitott,FF069,8.0,pragm,Néhány alma kigurult a kosárból.,1,1,3.727
trog_javitott,FF069,3.0,pragm,A hegedűtanár egy sárkány.,2,1,3.55
trog_javitott,FF069,15.0,pragm,Kalapja a libának is van.,3,0,7.449
trog_javitott,FF069,10.0,pragm,A fiú már elkészült a homokvárral.,2,1,5.987
trog_javitott,FF069,14.0,pragm,Piros lufit minden gyerek kapott.,3,1,4.208
trog_javitott,FF069,16.0,pragm,"De ügyes vagy, hogy eltörted a poharat.",1,1,5.415
trog_javitott,FF069,13.0,pragm,A fiú a békát is megfogta.,4,1,5.36
trog_javitott,FF069,4.0,pragm,Pisti egy igazi éjszakai bagoly.,3,1,3.515
trog_javitott,FF069,1.0,pragm,A szarvas a tévét szereli meg.,1,1,5.016
trog_javitott,FF069,5.0,pragm,Julcsi húga nagyon nyuszi volt a mikulásünnepségen.,1,1,3.526
trog_javitott,FF069,0.0,pragm,A malac locsolja meg a fát.,4,1,4.093
trog_javitott,FF069,12.0,pragm,A malac is felmászott a fára.,1,1,2.483
trog_javitott,FF069,7.0,pragm,A legtöbb malac kapott kukoricát,2,1,3.884
trog_javitott,FF069,11.0,pragm,A virágot már kiszínezte a bohóc.,4,1,6.964
trog_javitott,FF069,6.0,pragm,A kislánynak van legalább 3 kutyája.,4,1,4.152
trog_javitott,FF069,2.0,pragm,A szoba egy rettenetes disznóól.,4,1,2.858
trog_javitott,FF019,3.0,gramm,A kecskét a kakas kergeti.,2,1,2.6425
trog_javitott,FF019,10.0,gramm,"A boszorkány, aki a seprűn lovagol, ellopta a nyakláncot.",3,1,4.3043
trog_javitott,FF019,15.0,gramm,"A felhő, ami előtt a madár van, az lila.",4,1,4.2717
trog_javitott,FF019,17.0,gramm,"A bohóc alszik, de az elefánt nem.",2,1,3.6297
trog_javitott,FF019,7.0,gramm,A zöld csésze a kockás vödör fölött van.,4,1,3.1716
trog_javitott,FF019,13.0,gramm,"A könyv azon a tányéron van, ami kék.",4,0,3.3152
trog_javitott,FF019,6.0,gramm,A sárga táska a zöld széken van,3,1,3.3382
trog_javitott,FF019,11.0,gramm,"A kislány, aki a busz elejénél áll, piros szoknyában van.",4,1,3.9388
trog_javitott,FF019,12.0,gramm,"A sárkány, aki a szekrény mögé bújt, csokit eszik.",4,1,4.0995
trog_javitott,FF019,2.0,gramm,A kisfiú palacsintát süt a bohócnak.,2,0,3.3299
trog_javitott,FF019,9.0,gramm,"A szív, ami a négyzetben van, az pöttyös.",3,1,4.1127
trog_javitott,FF019,5.0,gramm,"A pöttyös labda nagyobb, mint a csíkos kancsó",2,1,3.0876
trog_javitott,FF019,8.0,gramm,"A fiú, aki megpuszilja a lányt, az barna hajú.",4,1,3.3704
trog_javitott,FF019,0.0,gramm,"A hal kék, de nem pöttyös.",1,1,2.6747
trog_javitott,FF019,14.0,gramm,"A lány azt a macskát kergeti, ami kövér.",2,1,3.707
trog_javitott,FF019,16.0,gramm,"A róka, amit a malac kerget, az kicsi.",4,1,3.4313
trog_javitott,FF019,4.0,gramm,A lány az ágyon ugrál és a macska a szőnyegen fekszik.,2,1,3.6479
trog_javitott,FF019,1.0,gramm,"A zsiráfnak van egy hosszú, kockás, fekete-fehér nyakkendője.",4,1,3.7861
trog_javitott,FF019,15.0,pragm,Kalapja a libának is van.,1,1,3.2097
trog_javitott,FF019,12.0,pragm,A malac is felmászott a fára.,1,1,2.197
trog_javitott,FF019,10.0,pragm,A fiú már elkészült a homokvárral.,4,0,3.7235
trog_javitott,FF019,8.0,pragm,Néhány alma kigurult a kosárból.,1,1,3.5954
trog_javitott,FF019,6.0,pragm,A kislánynak van legalább 3 kutyája.,2,0,3.5466
trog_javitott,FF019,4.0,pragm,Pisti egy igazi éjszakai bagoly.,3,1,3.2194
trog_javitott,FF019,3.0,pragm,A hegedűtanár egy sárkány.,2,1,4.0808
trog_javitott,FF019,2.0,pragm,A szoba egy rettenetes disznóól.,4,1,2.8392
trog_javitott,FF019,9.0,pragm,A festő rajzolt egy házat.,2,1,6.4841
trog_javitott,FF019,17.0,pragm,"Látom, lustálkodtál egész nap, meg is telt a kosár.",1,0,4.5845
trog_javitott,FF019,14.0,pragm,Piros lufit minden gyerek kapott.,3,1,2.8147
trog_javitott,FF019,13.0,pragm,A fiú a békát is megfogta.,4,1,4.1885
